epoch,train_loss,val_loss,learning_rate
1,0.39987081920399387,0.33040847778320315,0.0001
2,0.2861727255232194,0.26212811867396035,0.0001
3,0.23745772873654086,0.22117875814437865,0.0001
4,0.200075598674662,0.1932697668671608,0.0001
5,0.1714647980297313,0.14762950415412585,0.0001
6,0.14730890358195586,0.13470630099376044,0.0001
7,0.12880555303657756,0.12492320661743482,0.0001
8,0.11453312990420005,0.1129699836174647,0.0001
9,0.10258254356244031,0.10428695504864056,0.0001
10,0.09348547763245947,0.1045335220793883,0.0001
11,0.0850969733999056,0.08514101120332877,0.0001
12,0.07943062753800084,0.08296309846142928,0.0001
13,0.07373921687112135,0.07670074577132861,0.0001
14,0.06945177555522498,0.07439502403140068,0.0001
15,0.06569931750350139,0.07438440596063932,0.0001
16,0.0623437190976213,0.06618254631757736,0.0001
17,0.06004996938521371,0.07039629245797793,0.0001
18,0.05777611993253231,0.06238038657854001,0.0001
19,0.056092949759434255,0.059039193019270894,0.0001
20,0.0549945899121025,0.06385974523921807,0.0001
21,0.05370315117213656,0.063645732216537,0.0001
22,0.05257334565634236,0.06030144207179546,0.0001
23,0.050503238641163885,0.056605561667432386,0.0001
24,0.050396590027958155,0.0595367810378472,0.0001
25,0.04940384251120336,0.054904322947065036,0.0001
26,0.04864712527350468,0.05715311970561743,0.0001
27,0.047426043198827435,0.05180571647360921,0.0001
28,0.047390042179647617,0.05423393870393435,0.0001
29,0.04666818288319251,0.05402366711447636,0.0001
30,0.04619573209544315,0.05331280228371422,0.0001
31,0.046055392904535815,0.05299642359217008,0.0001
32,0.04555191858945524,0.0559358736500144,0.0001
33,0.045190159061594924,0.0493926619955649,0.0001
34,0.045122362580150364,0.05103583351398508,0.0001
35,0.044433353731737416,0.05976946304241816,0.0001
36,0.04452479670700781,0.04954535396148761,0.0001
37,0.04411655945758171,0.05143734437103073,0.0001
38,0.04408751520985628,0.05018461588770151,0.0001
